Esperanto; Ido; English; French; German; Italian; Spanish; Portuguese
bubalo; bufalo; buffalo; buffle; BÃ¼ffel; bufalo; bÃºfalo; bÃºfalo
Ä‰elo; celulo; cell; cellule; Zelle; cellula; cÃ©lula; cÃ©lula
Ä‰irkaÅ­; cirkum; around/circa; autour de; ungefÃ¤hr/circa; circa; alrededor, cerca; ao redor de, em volta de
dediÄ‰i; dedikar; to dedicate; dÃ©dier; widmen; dedicare; dedicar; dedicar
edzo; spoz(ul)o; husband/spouse; Ã©poux; Ehemann; sposo; esposo; esposo/marido
elasta; elastika; elastic; Ã©lastique; elastisch; elastico; elÃ¡stico; elÃ¡stico
estonteco; futuro; future; futur; Zukunft; futuro; futuro; futuro
kaj; e(d); and; et; und; e(d); y/e; e
lernejo; skolo; school; Ã©cole; Schule; scuola; escuela; escola
limo; limito; limit; limite; Limit; limite; lÃ­mite; limite
maÄ‰i; mastikar; to chew/masticate; mÃ¢cher; kauen; masticare; masticar; mastigar
mencii; mencionar; to mention; mentionner; erwÃ¤hnen; menzionare; mencionar; mencionar
nacio; naciono; nation; nation; Nation; nazione; naciÃ³n; naÃ§Ã£o
penti; repentar; to repent; repentir; bereuen; pentirsi; arrepentirse; arrepender-se
Å�ipo; navo; boat/ship; bateau/navire; Schiff; barca/nave; barco/nave/navÃ­o; bote/barca/barco/nave/nau/navio
taÄ‰mento; detachmento; detachment; dÃ©tachement; Abteilung; distaccamento; destacamento; destacamento
vipuro; vipero; viper; vipÃ¨re; Viper; vipera; vÃ­bora; vÃ­bora
