Tone name; Yin level é™°å¹³(1); Yin rising é™°ä¸Š(2); Yin departing é™°åŽ»(3); Yin entering é™°å…¥(4); Yang level é™½å¹³(5); Yang rising é™½ä¸Š(6); Yang departing é™½åŽ»(7); Yang entering é™½å…¥(8); High rising (9); Neutral tone (0)
IPA; aË¥; aË¥Ë§; aË¨Ë©; apË© atË© akË© aÊ”Ë©; aË§Ë¥; ; aË§; apË¥ atË¥ akË¥ aÊ”Ë¥; aË¥Ë¥; aË¨
PeÌ�h-Å�e-jÄ«; a; Ã¡; Ã ; ap at ak ah; Ã¢; ; Ä�; aÌ�p aÌ�t aÌ�k aÌ�h;  ; --a
Revised TLPA, TLPA; a1; a2; a3; ap4 at4 ak4 ah4; a5; a6; a7; ap8 at8 ak8 ah8; a9; a0
BP; Ä�; ÇŽ; Ã ; Ä�p Ä�t Ä�k Ä�h; Ã¡; ; Ã¢; Ã¡p Ã¡t Ã¡k Ã¡h;  ;  
MLT; af; ar; ax; ab ad ag aq; aa; aar; a; ap at ak ah;  ; ~a
DT; a; Ã ; Ã¢; Ä�p Ä�t Ä�k Ä�h; ÇŽ; ; Ä�; ap at ak ah; Ã¡; Ã¥
Taiwanese kana (normal vowels); ã‚¢ã‚¢; ã‚¢ã‚¢; ã‚¢ã‚¢; ã‚¢ã‡·ã‚š ã‚¢ãƒƒ ã‚¢ã‡° ã‚¢ã‚¡; ã‚¢ã‚¢; ; ã‚¢ã‚¢; ã‚¢ã‡·ã‚š ã‚¢ãƒƒ ã‚¢ã‡° ã‚¢ã‚¡;  ;  
Taiwanese kana (nasal vowels); ã‚¢ã‚¢; ã‚¢ã‚¢; ã‚¢ã‚¢; ã‚¢ã‡·ã‚š ã‚¢ãƒƒ ã‚¢ã‡° ã‚¢ã‚¡; ã‚¢ã‚¢; ; ã‚¢ã‚¢; ã‚¢ã‡·ã‚š ã‚¢ãƒƒ ã‚¢ã‡° ã‚¢ã‚¡;  ;  
Extended bopomofo; ã„š; ã„šË‹; ã„šËª; ã„šã†´ ã„šã†µ ã„šã†¶ ã„šã†·; ã„šËŠ; ; ã„šË«; ã„šã†´Ë™ ã„šã†µË™ ã„šã†¶Ë™ ã„šã†·Ë™;  ;  
TÃ¢i-lÃ´; a; Ã¡; Ã ; ah; Ã¢; ÇŽ; Ä�; aÌ�h; aÌ‹; --ah
Example (traditional Chinese); å…¬å�¸; å ±ç´™; èˆˆè¶£; è¡€å£“ è­¦å¯Ÿ ä¸­åœ‹ ç‰›è‚‰; äººå“¡; ; è�‰åœ°; é…�å�ˆ æ³•å¾‹ æ–‡å­¸ æ­‡ç†±; æ˜¨æ˜�; å…¥åŽ»
Example (simplified Chinese); å…¬å�¸; æŠ¥çº¸; å…´è¶£; è¡€åŽ‹ è­¦å¯Ÿ ä¸­å›½ ç‰›è‚‰; äººå‘˜; ; è�‰åœ°; é…�å�ˆ æ³•å¾‹ æ–‡å­¦ æ­‡çƒ­; æ˜¨æ˜�; å…¥åŽ»
